article_id‰site‰frontpage_date‰mentions_STEM_women‰mentions_STEM_men
ef7821c9cf304d1422b1ff6e0db44452‰abc.es‰2016-01-23‰0‰0
9458ebe6575c33882cc22159dc534cfa‰abc.es‰2016-02-09‰0‰0
f3a8d42b805e78350f827d529e08594f‰abc.es‰2016-12-02‰0‰0
4d5c5f06a2323efcd00e2008bff00aca‰abc.es‰2016-08-30‰0‰0
02a6dba69e499b4d4d821f84c402722d‰abc.es‰2016-02-11‰0‰0
458774887e20aa213ea3f4a08c341113‰abc.es‰2016-12-03‰0‰0
4dedb5c43c85058d89d1992afc352bb5‰abc.es‰2016-10-20‰0‰0
c3c60d3f5873a9410eb1eb3a0725c98a‰abc.es‰2016-02-08‰0‰0
4a1375d5551cf968145e445d5c7978a4‰abc.es‰2016-12-20‰0‰0
5c33f074e4c1fc61a5ca73019026c6af‰abc.es‰2016-01-04‰0‰0
0fca551853a867bcd4ed41c30219a9fa‰abc.es‰2016-10-31‰0‰1
785702f6f8c29748f28af1c5e5985b14‰abc.es‰2016-02-05‰0‰0
5a29d23281e58414adc7463f5bb35977‰abc.es‰2016-11-10‰0‰0
9e87e613da7d5cdd1200642d2cda3a5a‰abc.es‰2016-08-31‰0‰0
9f4f389b383e9145738199a76ed91588‰abc.es‰2016-10-30‰0‰0
da7a395c1e2af5cbdaad5aa1d0b86e35‰abc.es‰2016-09-17‰0‰0
d3dbb0d59acc041b7ff46661ff33a977‰abc.es‰2016-05-22‰0‰0
f59f544f991c489171d4bb44bb2512d0‰abc.es‰2016-04-19‰0‰0
173707ab43801965fb1b072eb98e38b8‰abc.es‰2016-11-22‰0‰0
f6e536c8a93284185261ed3b39068587‰abc.es‰2016-02-26‰0‰0
adbccce011eefc7771b7a83fdfc949e4‰abc.es‰2016-01-21‰0‰0
7cbed4350265005781a5c6dd122fa770‰abc.es‰2016-03-17‰0‰0
e2ea60a3e73bffe9e99a9812745112bd‰abc.es‰2016-06-01‰0‰0
2663d5ef1b0d4ef57662dd496c886b3e‰abc.es‰2016-11-08‰0‰0
169046a092b6866f2c4a9049d7c0ba50‰abc.es‰2016-07-12‰0‰0
983ac687769139798df4415d395cf359‰abc.es‰2016-12-12‰0‰0
ae25b7c69f0851a0e612ea7e71952f76‰abc.es‰2016-04-14‰0‰0
e7807a2cd170126dc3f340ef11e0b3e3‰abc.es‰2016-01-26‰0‰0
2213c4b22372132c7f80b9a954e104b4‰abc.es‰2016-11-04‰0‰0
d3a95602016de6d55d4e8a8fba65325c‰abc.es‰2016-04-19‰0‰0
1d25691a1cf23e8d5e19c001a5a4b793‰abc.es‰2016-06-14‰0‰1
97c49767d416ca354706a277a3cc79cd‰abc.es‰2016-06-02‰0‰0
6daeb91d088b2a700e8f4398b9dbbca5‰abc.es‰2016-08-21‰0‰0
7aa659e611470f74ae59892024a10f13‰abc.es‰2016-11-29‰0‰0
13e5ca64fd7bd2b2dc7809e048c9391d‰abc.es‰2016-02-17‰0‰0
7bc0f09a5ba38a2c7f3a8a90f94144c7‰abc.es‰2016-02-29‰0‰0
205ef45c46ad8d347b520e80e1850035‰abc.es‰2016-02-16‰0‰0
af33aff256ffca146f79a58f0f76500b‰abc.es‰2016-04-07‰0‰0
54bee503bbae27379a080e5a4e837979‰abc.es‰2016-08-12‰0‰0
b123054fde4fe80f860557c818f99ee6‰abc.es‰2016-08-16‰0‰0
27b5b325a86f213f281818cf1556b6b5‰abc.es‰2016-11-10‰0‰0
d33cc837fa79dcfe231bc75f975b8af0‰abc.es‰2016-07-30‰0‰0
5d2aa525252a6c66c2b7a6821d6bcc46‰abc.es‰2016-11-17‰0‰0
ef365f300f74e506454e398ae3d36f79‰abc.es‰2016-06-21‰0‰0
2650d7cb934697008ed7f5a66ee31705‰abc.es‰2016-10-10‰0‰0
40eeddd8536b80d9cf553bf6e27e50a0‰abc.es‰2016-10-25‰0‰0
4c411339de601078160c8c80c627364d‰abc.es‰2016-01-27‰0‰0
0e4373417b1e98f4d030d00420a62cdb‰abc.es‰2016-12-08‰0‰0
a3b4eb2b42b9d667ffa26ea95ac13d28‰abc.es‰2016-09-19‰0‰0
50ccd8ee57252fa8abd2fbd6e1a0a389‰abc.es‰2016-03-05‰0‰0
20d0907afbffafb1f40e3142f59e43b1‰abc.es‰2016-02-17‰0‰0
84383751ce087b0fc077ea70c4ae5fcb‰abc.es‰2016-11-08‰0‰0
f5e7c5e3c84eab330a854ad5e25ba362‰abc.es‰2016-05-03‰0‰0
db12bdb8b98bb3d2a8eb3f463ef13f3b‰abc.es‰2016-12-30‰0‰0
315a4f6f9e0b8bb85ad227074958ddf4‰abc.es‰2016-04-11‰0‰0
e53c149e40fd0fe2226e9afcebdf1c4a‰abc.es‰2016-02-22‰0‰0
7b08b251c705654e010c2c61a33172eb‰abc.es‰2016-12-26‰0‰0
24131ecfc64284b17e0e349203392d96‰abc.es‰2016-02-27‰0‰0
dd5a035df6e0a6230803d0b9c0e7c16d‰abc.es‰2016-09-17‰0‰0
650ab24e570292764963f96757cb4999‰abc.es‰2016-12-20‰0‰0
605507a9cdc80e6a62c6bcc4c2ed2be4‰abc.es‰2016-11-01‰0‰0
681f5502969f16bf3c5c484257276016‰abc.es‰2016-08-03‰0‰0
4f91defdba84b22f9f3f781cff16254b‰abc.es‰2016-08-11‰0‰0
bdf7bcb383bb96ad96b798102119d6e8‰abc.es‰2016-06-16‰0‰0
41be0236d2002b23b6a91b56b55515f6‰abc.es‰2016-12-19‰0‰0
a62dac843ac62558adecb1aaf6b90077‰abc.es‰2016-10-15‰0‰0
96dd3033e97fb4fdc3315cace41babba‰abc.es‰2016-03-07‰0‰0
7a053d06e31a14c7f4a547cf2a26f5dd‰abc.es‰2016-07-08‰0‰1
d61f72f293aa9c9846fe85d514987441‰abc.es‰2016-08-29‰0‰0
5a48d8e5a6d74bc1331313ce99048657‰abc.es‰2016-12-12‰0‰0
d58e8bd3cb59d317da869fe96012992c‰abc.es‰2016-10-12‰0‰0
0dd08b4e1015d52f447da456e84459c2‰abc.es‰2016-08-17‰0‰0
c097a5820932119d37cae55fd353f769‰abc.es‰2016-08-19‰0‰0
600b3d285d2a63d7e1e3178eca9fe46a‰abc.es‰2016-07-08‰0‰0
2ca2248f070319f280970b8cbd2e015b‰abc.es‰2016-05-06‰0‰1
3ffcea3707ff2f6b320de1ea2b1bd0e7‰abc.es‰2016-08-14‰0‰0
14f9cdfdb6072ffde00bcbba36e5171e‰abc.es‰2016-06-30‰0‰0
13061b1ff96593567504c5e27e053a23‰abc.es‰2016-11-07‰0‰0
530b7338f592a7beadb05953ae6587e5‰abc.es‰2016-10-02‰0‰0
c79a6f4fa579be1bf5d0c1aadd1beb64‰abc.es‰2016-11-10‰0‰0
5f645e2aa01d28e9503081cb6aac126d‰abc.es‰2016-05-20‰0‰0
269d1da8b1ba8a4c110b66e09d76a7f3‰abc.es‰2016-01-15‰0‰0
66cf43aea190e533089a90204427aaf4‰abc.es‰2016-02-01‰0‰0
81dc718be7ff05e6db6ce27b9c50532d‰abc.es‰2016-12-17‰0‰0
63c3e5fb182c22f76e8a6144af6582ba‰abc.es‰2016-04-11‰0‰0
960ca940139c370f9d0d867239684be7‰abc.es‰2016-03-13‰0‰0
cdc4cca70c3b9413047258a1824c70c2‰abc.es‰2016-01-08‰0‰0
c2813191b56ffb262ce2e8477d0899ea‰abc.es‰2016-10-31‰0‰0
b2022dcaaa49a02ee84a80c7ba6fa691‰abc.es‰2016-01-10‰0‰0
0f90e730dbf11fa2e0b4e5829927cb54‰abc.es‰2016-01-30‰0‰0
bef172e7398def15274f3621d552d8d4‰abc.es‰2016-07-10‰0‰1
c16dd93b2649359bbe0767bcebc00ca6‰abc.es‰2016-02-13‰0‰0
0a925ac19948f5455a7a3ea9947b77d3‰abc.es‰2016-03-19‰0‰0
173ad1d14c61ada7c434e567ceb7bec7‰abc.es‰2016-11-19‰0‰0
c6e1e690e1bfbc257e75c9c5b646945f‰abc.es‰2016-09-05‰0‰0
252f98436c0d395e7871757d0216d427‰abc.es‰2016-01-09‰0‰0
369619ac9213b25de0c72b4779af579b‰abc.es‰2016-06-03‰0‰0
c12fb30897a735b229effb867c2a86e3‰abc.es‰2016-01-20‰0‰0
f464016783ae4582f3f1593d6eb971a9‰abc.es‰2016-06-10‰0‰0
b89cde4e0a2e9d38791c7ffce22eb355‰abc.es‰2016-12-10‰0‰0
0c449407286391c1a6eb8eb27f26f37e‰abc.es‰2016-01-25‰0‰0
5e30621c04528ea0850e554d706703b9‰abc.es‰2016-06-16‰0‰0
e3aaea0fb30fbe298d1c167ede2ce3d2‰abc.es‰2016-05-29‰0‰0
89cded13cb47f2e46de86f2a6992c75d‰abc.es‰2016-12-05‰0‰0
59751c077f93f7448595ed9a181d1a89‰abc.es‰2016-01-08‰0‰0
5e62c0c36c9bb1a2fe5ccb7832744db2‰abc.es‰2016-04-16‰0‰0
73269261bf67e27a673a220fab4b630c‰abc.es‰2016-08-16‰0‰0
a17f81c9213f28289c26c1f9a622a021‰abc.es‰2016-07-15‰0‰0
acc3d2fced6df2e1309ac8e9affa4f31‰abc.es‰2016-02-22‰0‰0
2d0e3df1eb830ee1a978d3f480b59729‰abc.es‰2016-02-05‰0‰0
3bd4817be5a49cd1a2f2d602f6eb4fee‰abc.es‰2016-10-05‰0‰0
73657edb53816ff83e61755d847b111a‰abc.es‰2016-12-06‰0‰0
d46d4f486851ed11ab3f43cea6f60925‰abc.es‰2016-04-19‰0‰0
e40afd865955c9e9849874acc6f91c52‰abc.es‰2016-11-29‰0‰0
10a322b52eb8241fa197c7aeae0212e1‰abc.es‰2016-12-24‰0‰0
ab1a78fefa58719ddbb28f7b4f88e727‰abc.es‰2016-10-17‰0‰0
6f817e092a87e9e2f9daf367c8fbd7bf‰abc.es‰2016-06-17‰0‰0
b412787cf45d4e67fe83a70f878644d2‰abc.es‰2016-02-04‰0‰0
31c7c265d5b67e0b2d83ce3fc738d447‰abc.es‰2016-10-06‰0‰0
f4c9d4e65a1bb7f7a56e45e710e1bf36‰abc.es‰2016-03-07‰0‰0
d291eefbbc97e8e8092033222454a469‰abc.es‰2016-12-05‰0‰0
78f0690fda3c42f72b410cede6c9e2f7‰abc.es‰2016-02-05‰0‰0
2ffd2ddde5409ba109307bb614b41ce3‰abc.es‰2016-07-30‰0‰0
154110b6995d3c059f79a1c654e92ecb‰abc.es‰2016-03-01‰0‰0
b544831bd2962212b60330fbe1ef2778‰abc.es‰2016-06-03‰0‰0
52e6463dc102c41cf0153f32bc9da495‰abc.es‰2016-12-27‰0‰0
c7df7b0a9bad256e45f6d7fa5d652685‰abc.es‰2016-08-12‰0‰0
3d20e00c5d50c24505b6a10758a00914‰abc.es‰2016-11-14‰0‰0
60aef953f6cae7ef1de95fd49bfbea9a‰abc.es‰2016-11-02‰0‰0
703ebd3f37c6cd294692079d1b9c246d‰abc.es‰2016-04-01‰0‰0
f52e3af9e4eefcede14da233a96770f5‰abc.es‰2016-07-25‰0‰0
ea1897a45779007e2bb5a630084cf8a7‰abc.es‰2016-06-02‰0‰0
5371b308d2298e1b852b283c358a1fe2‰abc.es‰2016-09-30‰0‰0
560bba2a17ae2b08c84af4a47433fea4‰abc.es‰2016-01-22‰0‰0
c995a6de1d5395387bc8e607e22d8a66‰abc.es‰2016-04-08‰0‰0
c6efe82b730d6c7d14a77932bf5d2b8f‰abc.es‰2016-05-24‰0‰0
6bed037f3293a8d026813303f0de386a‰abc.es‰2016-08-19‰0‰0
b1421d07d983dbf7b96fbe8f66743e2b‰abc.es‰2016-10-07‰1‰0
29ca9f26bec846ec3b59499804b49626‰abc.es‰2016-08-17‰0‰0
9f2a8a0e24f18711967dbbffd8b45113‰abc.es‰2016-05-16‰0‰0
d26c86da4550a19cf7088847550ee7a6‰abc.es‰2016-05-12‰0‰1
d806307c3c2d9b713b72e98244305a28‰abc.es‰2016-06-04‰0‰0
dcc4470c8932f296ce24a4fa28ab2f74‰abc.es‰2016-03-17‰0‰0
2e92e935d17b17ccdb2dbeaaca98ff85‰abc.es‰2016-02-25‰1‰0
309c779bfe7ccf8b513b289f304f91d8‰abc.es‰2016-12-26‰0‰0
bb850b29cf676c14467c7a2625f2ff7a‰abc.es‰2016-06-01‰0‰0
b9193313ec25db647a696f25ab10a729‰abc.es‰2016-02-15‰0‰0
3dca681503e68633fd5bdc760e5affce‰abc.es‰2016-11-14‰0‰0
120e89f4b4d44936dac6187e05d70b0e‰abc.es‰2016-08-19‰0‰0
91b98842912bdbf6e1f9399fa72e94bc‰abc.es‰2016-11-03‰0‰0
bf0082bcdfa8d3d151b5a93b98f1a088‰abc.es‰2016-06-02‰0‰0
a4f7686b8a1bee98f16332d72aba9655‰abc.es‰2016-02-03‰0‰0
9d9dbbeb664508aac42bf834286dcda0‰abc.es‰2016-11-11‰0‰0
85e68f0d03a7d50d1433b9ab1c21746e‰abc.es‰2016-12-07‰0‰0
e44bb0adde11d75151308ce8de08c618‰abc.es‰2016-08-02‰0‰0
7660c458956a5c57240c04563105300a‰abc.es‰2016-01-01‰0‰0
c6fcf87a30cd5f0b372a35171182cfbb‰abc.es‰2016-12-10‰0‰0
f698c7f670ba92fd18710f98c7a4ff86‰abc.es‰2016-02-25‰0‰0
c5c271ec8a0b937765164810eaa126b8‰abc.es‰2016-09-09‰0‰0
5cc276fbd091d562eb0e9849124f8fac‰abc.es‰2016-02-20‰0‰0
b3dca84aef4325eb907dc8807f3a683a‰abc.es‰2016-06-12‰0‰0
ed9bc589623d4e8cf6e19e4041d3d39e‰abc.es‰2016-12-01‰0‰0
b8c2deefa4963418071b5ca7b14bf84c‰abc.es‰2016-12-13‰0‰0
5c0d4394540539b45a42ace10544d0df‰abc.es‰2016-02-10‰0‰0
dc636268ff448547d3ee025838cce47e‰abc.es‰2016-01-06‰0‰0
ebbfd5b82b103a55faa13f37106e9724‰abc.es‰2016-03-05‰0‰0
ef945af264238657b81629009be57ded‰abc.es‰2016-11-16‰0‰1
5657d6f9b615b5d4203422a18c7ad752‰abc.es‰2016-01-04‰0‰0
6603a9c2fe5d745b901e59fb7845ac42‰abc.es‰2016-01-14‰0‰0
74d84aa6c65e9fe11bec4ff15702f534‰abc.es‰2016-02-06‰0‰0
9b7929ff69bd274e981fb73e22eb3cc2‰abc.es‰2016-01-28‰0‰0
c3f333ba440d08302307aeb38b3e062d‰abc.es‰2016-09-30‰0‰0
739bca61f42e1407a73848cda4834b2a‰abc.es‰2016-02-12‰0‰0
